,price,Address,area,Bedrooms,Bathrooms,Status,Furnished_status,Price_sqft
3519,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0,Ready to Move,Unfurnished,3258.4269662921347
3520,4800000.0,"Sector 16, Greater Noida, Delhi NCR",1225.0,3.0,2.0,Ready to Move,Unfurnished,3918.367346938776
3521,8500000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,7727.272727272727
3522,2600000.0,other,630.0,2.0,2.0,Ready to Move,Furnished,4126.984126984127
3523,14000000.0,"Sector 82, Gurgaon, Delhi NCR",2425.0,4.0,4.0,Ready to Move,Unfurnished,5773.19587628866
3524,12000000.0,"Sector 49, Gurgaon, Delhi NCR",1890.0,3.0,3.0,Ready to Move,Unfurnished,6349.206349206349
3525,5500000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,6111.111111111111
3526,4800000.0,other,1300.0,3.0,2.0,Ready to Move,Unfurnished,3692.307692307693
3527,5500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1725.0,3.0,3.0,Ready to Move,Unfurnished,3188.405797101449
3528,10000000.0,other,1622.0,3.0,3.0,Ready to Move,Unfurnished,6165.228113440197
3529,4500000.0,other,1025.0,2.0,2.0,Ready to Move,Semi-Furnished,4390.243902439024
3530,3450000.0,other,920.0,2.0,2.0,Ready to Move,Unfurnished,3750.0
3531,9300000.0,other,1680.0,3.0,3.0,Ready to Move,Unfurnished,5535.714285714285
3532,8500000.0,other,1430.0,3.0,2.0,Ready to Move,Unfurnished,5944.055944055944
3533,4250000.0,"Chi 5, Greater Noida, Delhi NCR",1114.0,2.0,2.0,Ready to Move,Semi-Furnished,3815.08078994614
3534,17000000.0,other,2250.0,3.0,3.0,Ready to Move,Unfurnished,7555.555555555556
3535,3600000.0,other,600.0,2.0,2.0,Ready to Move,Unfurnished,6000.0
3536,4000000.0,"Lal Kuan, Ghaziabad, Delhi NCR",1080.0,3.0,2.0,Ready to Move,Unfurnished,3703.703703703704
3537,3550000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0,Ready to Move,Semi-Furnished,4176.470588235294
3538,2600000.0,other,885.0,2.0,2.0,Ready to Move,Unfurnished,2937.853107344633
3539,6300000.0,other,1840.0,3.0,3.0,Ready to Move,Unfurnished,3423.913043478261
3540,11000000.0,"Sohna Road, Gurgaon, Delhi NCR",1210.0,2.0,2.0,Ready to Move,Furnished,9090.90909090909
3541,5000000.0,other,985.0,2.0,2.0,Ready to Move,Unfurnished,5076.142131979696
3542,10500000.0,other,1950.0,3.0,3.0,Ready to Move,Unfurnished,5384.615384615385
3543,2700000.0,other,535.0,2.0,2.0,Ready to Move,Unfurnished,5046.728971962617
3544,4800000.0,other,1748.0,3.0,3.0,Ready to Move,Unfurnished,2745.995423340961
3545,9500000.0,other,1391.0,3.0,3.0,Ready to Move,Semi-Furnished,6829.618979151689
3546,3200000.0,"Govindpuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0,Ready to Move,Semi-Furnished,3200.0
3547,3500000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",975.0,2.0,2.0,Ready to Move,Unfurnished,3589.74358974359
3548,26000000.0,other,2400.0,3.0,5.0,Ready to Move,Furnished,10833.333333333334
3549,6000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1300.0,2.0,2.0,Ready to Move,Unfurnished,4615.384615384615
3550,40199999.99999999,other,5010.0,5.0,5.0,Ready to Move,Semi-Furnished,8023.952095808382
3551,7000000.0,other,1350.0,2.0,2.0,Ready to Move,Furnished,5185.185185185185
3552,5300000.0,other,1412.0,3.0,3.0,Ready to Move,Unfurnished,3753.541076487252
3553,3900000.0,other,675.0,2.0,2.0,Ready to Move,Furnished,5777.777777777777
3554,6900000.0,other,1600.0,3.0,3.0,Ready to Move,Unfurnished,4312.5
3555,3700000.0,other,1240.0,2.0,2.0,Ready to Move,Unfurnished,2983.870967741936
3556,3500000.0,other,900.0,2.0,2.0,Ready to Move,Furnished,3888.8888888888887
3557,6450000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1345.0,3.0,2.0,Ready to Move,Unfurnished,4795.539033457249
3558,9000000.0,other,1650.0,3.0,3.0,Ready to Move,Unfurnished,5454.545454545455
3559,5500000.0,other,1300.0,3.0,2.0,Ready to Move,Unfurnished,4230.769230769231
3560,10000000.0,other,1256.0,3.0,2.0,Ready to Move,Semi-Furnished,7961.783439490446
3561,4750000.0,other,1398.0,3.0,3.0,Ready to Move,Unfurnished,3397.711015736767
3562,3690000.0,"Sector 78, Faridabad, Delhi NCR",914.0,2.0,2.0,Ready to Move,Unfurnished,4037.199124726477
3563,4000000.0,"Sector 77, Faridabad, Delhi NCR",1005.0,2.0,2.0,Ready to Move,Semi-Furnished,3980.0995024875615
3564,9000000.0,"Sector 37D, Gurgaon, Delhi NCR",1630.0,3.0,3.0,Ready to Move,Unfurnished,5521.472392638037
3565,9000000.0,other,1500.0,3.0,3.0,Ready to Move,Semi-Furnished,6000.0
3566,4500000.0,other,900.0,2.0,2.0,Ready to Move,Unfurnished,5000.0
3567,3600000.0,other,657.0,2.0,2.0,Ready to Move,Unfurnished,5479.45205479452
3568,2600000.0,other,540.0,2.0,2.0,Ready to Move,Unfurnished,4814.814814814815
3569,2690000.0,other,895.0,2.0,2.0,Ready to Move,Unfurnished,3005.586592178771
3570,4500000.0,"Noida Extension, Noida, Delhi NCR",1106.0,2.0,2.0,Ready to Move,Unfurnished,4068.71609403255
3571,6000000.0,other,862.0,3.0,4.0,Ready to Move,Furnished,6960.556844547564
3572,7000000.0,other,1342.0,2.0,2.0,Ready to Move,Unfurnished,5216.095380029807
3573,8000000.0,other,1625.0,3.0,2.0,Ready to Move,Unfurnished,4923.076923076923
3574,3650000.0,other,850.0,2.0,2.0,Ready to Move,Semi-Furnished,4294.117647058823
3575,30000000.0,other,2700.0,4.0,5.0,Ready to Move,Unfurnished,11111.111111111111
3576,36500000.0,other,3500.0,3.0,3.0,Ready to Move,Semi-Furnished,10428.57142857143
3577,3820000.000000001,"NH 24, Ghaziabad, Delhi NCR",1125.0,3.0,2.0,Ready to Move,Unfurnished,3395.555555555557
3578,3960000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1000.0,2.0,2.0,Ready to Move,Unfurnished,3960.0
3579,4500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1250.0,2.0,2.0,Ready to Move,Unfurnished,3600.0
3580,4500000.0,other,1267.0,3.0,2.0,Ready to Move,Unfurnished,3551.696921862668
3581,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1190.0,2.0,2.0,Ready to Move,Unfurnished,4621.848739495798
3582,6600000.0,other,1100.0,2.0,2.0,Ready to Move,Unfurnished,6000.0
3583,8070000.0,"Sector 137, Noida, Delhi NCR",1685.0,3.0,3.0,Ready to Move,Unfurnished,4789.317507418397
3584,5500000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,5000.0
3585,4400000.0,"Indirapuram, Ghaziabad, Delhi NCR",920.0,2.0,2.0,Ready to Move,Semi-Furnished,4782.608695652174
3586,4940000.0,"Vaishali, Ghaziabad, Delhi NCR",900.0,2.0,2.0,Ready to Move,Unfurnished,5488.888888888889
3587,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",760.0,2.0,2.0,Ready to Move,Unfurnished,5921.052631578948
3588,5000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1528.0,2.0,3.0,Ready to Move,Unfurnished,3272.251308900524
3589,7500000.0,"Sector 86, Gurgaon, Delhi NCR",1360.0,2.0,2.0,Ready to Move,Semi-Furnished,5514.705882352941
3590,13500000.0,other,1450.0,3.0,2.0,Ready to Move,Semi-Furnished,9310.344827586208
3591,3100000.0,other,800.0,2.0,2.0,Ready to Move,Unfurnished,3875.0
3592,12000000.0,other,1600.0,4.0,3.0,Ready to Move,Semi-Furnished,7500.0
3593,3400000.0,other,775.0,2.0,2.0,Ready to Move,Semi-Furnished,4387.096774193548
3594,9900000.0,other,1450.0,3.0,3.0,Ready to Move,Furnished,6827.586206896552
3595,3100000.0,other,576.0,2.0,2.0,Ready to Move,Unfurnished,5381.944444444444
3596,4500000.0,other,650.0,2.0,2.0,Ready to Move,Semi-Furnished,6923.076923076923
3597,3600000.0,other,850.0,2.0,2.0,Ready to Move,Furnished,4235.294117647059
3598,3200000.0,other,622.0,2.0,2.0,Ready to Move,Semi-Furnished,5144.694533762058
3599,9500000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",1750.0,4.0,3.0,Ready to Move,Semi-Furnished,5428.571428571428
3600,2800000.0,other,800.0,2.0,2.0,Ready to Move,Furnished,3500.0
3601,2200000.0,other,650.0,2.0,2.0,Ready to Move,Unfurnished,3384.6153846153848
3602,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1075.0,2.0,2.0,Ready to Move,Unfurnished,4186.046511627907
3603,3500000.0,other,760.0,2.0,2.0,Ready to Move,Semi-Furnished,4605.263157894737
3604,8500000.0,"Omicron 1, Greater Noida, Delhi NCR",1919.0,3.0,4.0,Ready to Move,Semi-Furnished,4429.3903074517975
3605,4600000.0,"Noida Extension, Greater Noida, Delhi NCR",1225.0,2.0,2.0,Ready to Move,Unfurnished,3755.102040816327
3606,3700000.0,other,1150.0,2.0,2.0,Ready to Move,Unfurnished,3217.391304347826
3607,19500000.0,other,3090.0,4.0,5.0,Ready to Move,Unfurnished,6310.679611650486
3608,9900000.0,"Greater Noida West, Greater Noida, Delhi NCR",1990.0,3.0,3.0,Ready to Move,Unfurnished,4974.874371859297
3609,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825.0,2.0,2.0,Ready to Move,Unfurnished,3757.5757575757575
3610,35000000.0,other,3000.0,5.0,6.0,Ready to Move,Unfurnished,11666.666666666666
3611,12000000.0,other,1200.0,3.0,2.0,Ready to Move,Unfurnished,10000.0
3612,18500000.0,other,2300.0,3.0,2.0,Ready to Move,Unfurnished,8043.478260869565
3613,11500000.0,other,1743.0,3.0,3.0,Ready to Move,Unfurnished,6597.819850831899
3614,7000000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1400.0,3.0,3.0,Ready to Move,Semi-Furnished,5000.0
3615,8400000.0,other,1625.0,3.0,2.0,Ready to Move,Semi-Furnished,5169.2307692307695
3616,12500000.0,other,1880.0,3.0,3.0,Ready to Move,Unfurnished,6648.936170212766
3617,11000000.0,other,1550.0,3.0,3.0,Ready to Move,Unfurnished,7096.774193548387
3618,23500000.0,other,2850.0,4.0,4.0,Ready to Move,Semi-Furnished,8245.61403508772
3619,4500000.0,other,800.0,3.0,3.0,Ready to Move,Unfurnished,5625.0
3620,5000000.0,other,1471.0,3.0,3.0,Ready to Move,Furnished,3399.048266485384
3621,4500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1275.0,3.0,2.0,Ready to Move,Unfurnished,3529.4117647058824
3622,7600000.0,other,1300.0,2.0,2.0,Ready to Move,Unfurnished,5846.153846153846
3623,4000000.0,"Sector 4, Greater Noida, Delhi NCR",950.0,2.0,2.0,Ready to Move,Semi-Furnished,4210.526315789473
3624,7000000.0,other,1500.0,3.0,2.0,Ready to Move,Semi-Furnished,4666.666666666667
3625,8000000.0,other,1655.0,3.0,3.0,Ready to Move,Unfurnished,4833.836858006042
3626,3500000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,3500.0
3627,4000000.0,other,1250.0,2.0,2.0,Ready to Move,Unfurnished,3200.0
3628,7500000.0,other,1285.0,2.0,2.0,Ready to Move,Semi-Furnished,5836.575875486381
3629,9000000.0,other,1760.0,3.0,3.0,Ready to Move,Unfurnished,5113.636363636364
3630,4500000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,5000.0
3631,2600000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",750.0,2.0,2.0,Ready to Move,Semi-Furnished,3466.6666666666665
3632,6500000.0,other,1250.0,3.0,2.0,Ready to Move,Semi-Furnished,5200.0
3633,2850000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",950.0,2.0,2.0,Ready to Move,Unfurnished,3000.0
3634,7000000.0,"Sector 119, Noida, Delhi NCR",1365.0,3.0,2.0,Ready to Move,Unfurnished,5128.205128205128
3635,7000000.0,other,1450.0,2.0,2.0,Ready to Move,Unfurnished,4827.586206896552
3636,11000000.0,other,1825.0,3.0,5.0,Ready to Move,Semi-Furnished,6027.397260273972
3637,9800000.0,"Palam Vihar, Gurgaon, Delhi NCR",1415.0,2.0,2.0,Ready to Move,Semi-Furnished,6925.795053003533
3638,7500000.0,"Sector 37D, Gurgaon, Delhi NCR",1650.0,3.0,3.0,Ready to Move,Unfurnished,4545.454545454545
3639,6500000.0,other,990.0,3.0,2.0,Ready to Move,Semi-Furnished,6565.656565656565
3640,11000000.0,other,1816.0,3.0,3.0,Ready to Move,Unfurnished,6057.268722466961
3641,12000000.0,other,1350.0,10.0,4.0,Ready to Move,Unfurnished,8888.888888888889
3642,4000000.0,"Noida Extension, Noida, Delhi NCR",1106.0,2.0,2.0,Ready to Move,Unfurnished,3616.636528028933
3643,8500000.0,other,1326.0,3.0,2.0,Ready to Move,Unfurnished,6410.25641025641
3644,2800000.0,other,585.0,2.0,2.0,Ready to Move,Unfurnished,4786.324786324786
3645,6500000.0,other,900.0,3.0,2.0,Ready to Move,Semi-Furnished,7222.222222222223
3646,9500000.0,other,1100.0,3.0,2.0,Ready to Move,Furnished,8636.363636363636
3647,4800000.0,"Noida Extension, Noida, Delhi NCR",1200.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
3648,9500000.0,other,1300.0,3.0,2.0,Ready to Move,Unfurnished,7307.692307692308
3649,6400000.0,other,1700.0,3.0,3.0,Ready to Move,Semi-Furnished,3764.705882352941
3650,4000000.0,other,700.0,2.0,2.0,Ready to Move,Semi-Furnished,5714.285714285715
3651,20500000.0,other,1980.0,4.0,3.0,Ready to Move,Semi-Furnished,10353.535353535352
3652,5200000.0,other,955.0,2.0,2.0,Ready to Move,Unfurnished,5445.026178010471
3653,4000000.0,other,1291.0,3.0,2.0,Ready to Move,Unfurnished,3098.3733539891555
3654,10000000.0,"Sector 102, Gurgaon, Delhi NCR",1650.0,3.0,3.0,Ready to Move,Semi-Furnished,6060.606060606061
3655,5950000.0,other,1144.0,2.0,2.0,Ready to Move,Unfurnished,5201.048951048952
3656,3500000.0,other,1050.0,2.0,2.0,Ready to Move,Unfurnished,3333.333333333333
3657,3500000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",741.0,3.0,2.0,Ready to Move,Semi-Furnished,4723.346828609987
3658,4000000.0,other,1165.0,3.0,2.0,Ready to Move,Unfurnished,3433.4763948497853
3659,7500000.0,other,1500.0,3.0,2.0,Ready to Move,Unfurnished,5000.0
3660,3000000.0,other,858.0,2.0,2.0,Ready to Move,Unfurnished,3496.5034965034965
3661,11700000.0,other,1700.0,3.0,3.0,Ready to Move,Semi-Furnished,6882.35294117647
3662,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1245.0,3.0,2.0,Ready to Move,Unfurnished,3694.779116465864
3663,5800000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1140.0,2.0,2.0,Ready to Move,Unfurnished,5087.719298245615
3664,4700000.0,other,1200.0,2.0,2.0,Ready to Move,Furnished,3916.6666666666665
3665,3630000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,3300.0
3666,7150000.0,other,1295.0,2.0,3.0,Ready to Move,Unfurnished,5521.235521235521
3667,5820000.0,other,1454.0,3.0,3.0,Ready to Move,Semi-Furnished,4002.751031636864
3668,4300000.0,other,1025.0,2.0,2.0,Ready to Move,Semi-Furnished,4195.121951219512
3669,6200000.0,other,1485.0,3.0,2.0,Ready to Move,Unfurnished,4175.084175084176
3670,7500000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,8333.333333333334
3671,7000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1880.0,4.0,3.0,Ready to Move,Unfurnished,3723.404255319149
3672,6200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1670.0,3.0,3.0,Ready to Move,Unfurnished,3712.574850299401
3673,3600000.0,other,1222.0,2.0,2.0,Ready to Move,Unfurnished,2945.9901800327334
3674,5200000.0,other,1190.0,3.0,2.0,Ready to Move,Unfurnished,4369.747899159664
3675,4000000.0,other,1050.0,2.0,2.0,Ready to Move,Unfurnished,3809.5238095238096
3676,6000000.0,other,900.0,3.0,3.0,Ready to Move,Furnished,6666.666666666667
3677,3600000.0,other,928.0,2.0,2.0,Ready to Move,Unfurnished,3879.310344827586
3678,5200000.0,other,1100.0,3.0,2.0,Ready to Move,Semi-Furnished,4727.272727272727
3679,4000000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,4000.0
3680,7500000.0,"Sector 37C, Gurgaon, Delhi NCR",1361.0,2.0,2.0,Ready to Move,Unfurnished,5510.653930933137
3681,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,3.0,3.0,Ready to Move,Unfurnished,3333.333333333333
3682,3500000.0,other,850.0,2.0,2.0,Ready to Move,Semi-Furnished,4117.64705882353
3683,2800000.0,other,650.0,2.0,2.0,Ready to Move,Furnished,4307.692307692308
3684,5000000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,5000.0
3685,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1360.0,3.0,2.0,Ready to Move,Unfurnished,3308.823529411765
3686,44000000.0,other,3850.0,3.0,4.0,Ready to Move,Unfurnished,11428.57142857143
3687,5500000.0,other,1200.0,2.0,2.0,Ready to Move,Unfurnished,4583.333333333333
3688,3200000.0,"NH 24, Ghaziabad, Delhi NCR",858.0,2.0,2.0,Ready to Move,Unfurnished,3729.60372960373
3689,3000000.0,other,860.0,2.0,2.0,Ready to Move,Unfurnished,3488.372093023256
3690,5500000.0,other,988.0,2.0,2.0,Ready to Move,Unfurnished,5566.801619433199
3691,3700000.0,other,1060.0,2.0,2.0,Ready to Move,Unfurnished,3490.566037735849
3692,9000000.0,other,1296.0,9.0,6.0,Ready to Move,Unfurnished,6944.444444444444
3693,13899999.999999998,other,1409.0,2.0,2.0,Ready to Move,Unfurnished,9865.152590489708
3694,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1108.0,3.0,2.0,Ready to Move,Unfurnished,3068.592057761733
3695,4500000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,4500.0
3696,4500000.0,other,1300.0,3.0,3.0,Ready to Move,Unfurnished,3461.538461538461
3697,6000000.0,other,1254.0,2.0,2.0,Ready to Move,Unfurnished,4784.688995215311
3698,11000000.0,other,1900.0,3.0,3.0,Ready to Move,Unfurnished,5789.473684210527
3699,11800000.0,other,2423.0,4.0,4.0,Ready to Move,Unfurnished,4869.995872884853
3700,6300000.0,other,1670.0,4.0,3.0,Ready to Move,Unfurnished,3772.4550898203593
3701,3200000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",800.0,2.0,2.0,Ready to Move,Semi-Furnished,4000.0
3702,6000000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,6666.666666666667
3703,3400000.0,other,950.0,3.0,2.0,Ready to Move,Furnished,3578.9473684210525
3704,4800000.0,"Noida Extension, Greater Noida, Delhi NCR",1125.0,2.0,2.0,Ready to Move,Unfurnished,4266.666666666667
3705,3200000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,3555.555555555556
3706,8700000.0,other,2000.0,3.0,3.0,Ready to Move,Unfurnished,4350.0
3707,3400000.0,other,700.0,2.0,2.0,Ready to Move,Furnished,4857.142857142857
3708,3400000.0,"Sector 4, Greater Noida, Delhi NCR",935.0,2.0,2.0,Ready to Move,Unfurnished,3636.363636363637
3709,36000000.0,other,4520.0,4.0,5.0,Ready to Move,Furnished,7964.601769911505
3710,4400000.0,other,1185.0,2.0,2.0,Ready to Move,Unfurnished,3713.080168776372
3711,4200000.0,other,1070.0,3.0,2.0,Ready to Move,Semi-Furnished,3925.233644859813
3712,3100000.0,other,850.0,2.0,2.0,Ready to Move,Semi-Furnished,3647.058823529412
3713,12000000.0,other,1600.0,3.0,2.0,Ready to Move,Unfurnished,7500.0
3714,3900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1100.0,2.0,2.0,Ready to Move,Unfurnished,3545.454545454545
3715,4000000.0,other,900.0,3.0,2.0,Ready to Move,Semi-Furnished,4444.444444444444
3716,4100000.0,"Noida Extension, Noida, Delhi NCR",990.0,2.0,2.0,Ready to Move,Unfurnished,4141.414141414141
3717,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1095.0,2.0,2.0,Ready to Move,Semi-Furnished,4109.58904109589
3718,3500000.0,other,1075.0,3.0,2.0,Ready to Move,Unfurnished,3255.813953488372
3719,7500000.0,other,1000.0,3.0,2.0,Ready to Move,Semi-Furnished,7500.0
3720,6000000.0,other,1744.0,3.0,3.0,Ready to Move,Unfurnished,3440.3669724770643
3721,9500000.0,other,1825.0,4.0,3.0,Ready to Move,Unfurnished,5205.479452054795
3722,3950000.0,other,1120.0,2.0,3.0,Ready to Move,Unfurnished,3526.785714285714
3723,7800000.0,other,1740.0,3.0,3.0,Ready to Move,Unfurnished,4482.758620689655
3724,2900000.0,other,840.0,2.0,2.0,Ready to Move,Semi-Furnished,3452.3809523809523
3725,17800000.0,other,2300.0,4.0,2.0,Ready to Move,Semi-Furnished,7739.130434782609
3726,8500000.0,other,2337.0,4.0,3.0,Ready to Move,Unfurnished,3637.141634574241
3727,3200000.0,other,940.0,2.0,2.0,Ready to Move,Unfurnished,3404.255319148936
3728,4450000.0,"Greater Noida West, Greater Noida, Delhi NCR",1175.0,3.0,2.0,Ready to Move,Semi-Furnished,3787.234042553192
3729,8700000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,7909.090909090909
3730,5500000.0,other,960.0,2.0,2.0,Ready to Move,Furnished,5729.166666666667
3731,11399999.999999998,"Sector 92, Gurgaon, Delhi NCR",1995.0,3.0,4.0,Ready to Move,Unfurnished,5714.285714285714
3732,9000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1800.0,3.0,3.0,Ready to Move,Unfurnished,5000.0
3733,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",975.0,2.0,2.0,Ready to Move,Unfurnished,4102.564102564103
3734,6000000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,6000.0
3735,8800000.0,other,1765.0,3.0,3.0,Ready to Move,Unfurnished,4985.835694050991
3736,4000000.0,other,850.0,2.0,2.0,Ready to Move,Unfurnished,4705.882352941177
3737,4500000.0,other,747.0,2.0,2.0,Ready to Move,Unfurnished,6024.096385542169
3738,4000000.0,other,1066.0,3.0,2.0,Ready to Move,Semi-Furnished,3752.34521575985
3739,3520000.0000000005,"Siddhartha Vihar, Ghaziabad, Delhi NCR",770.0,2.0,2.0,Ready to Move,Semi-Furnished,4571.4285714285725
3740,4800000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1494.0,3.0,2.0,Ready to Move,Unfurnished,3212.85140562249
3741,5000000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,5000.0
3742,5530000.0,"Sector 137, Noida, Delhi NCR",1045.0,2.0,2.0,Ready to Move,Unfurnished,5291.866028708134
3743,2400000.0,other,850.0,2.0,2.0,Ready to Move,Semi-Furnished,2823.529411764706
3744,4250000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,3863.636363636364
3745,15000000.0,other,1780.0,3.0,3.0,Ready to Move,Furnished,8426.966292134832
3746,15000000.0,other,2400.0,4.0,5.0,Ready to Move,Semi-Furnished,6250.0
3747,8000000.0,"Sector 37C, Gurgaon, Delhi NCR",1760.0,3.0,3.0,Ready to Move,Unfurnished,4545.454545454545
3748,3000000.0,"Bhopura, Ghaziabad, Delhi NCR",965.0,2.0,2.0,Ready to Move,Furnished,3108.8082901554403
3749,5500000.0,other,1205.0,2.0,2.0,Ready to Move,Unfurnished,4564.315352697096
3750,10000000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,5555.555555555556
3751,5100000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1045.0,2.0,2.0,Ready to Move,Unfurnished,4880.382775119617
3752,4900000.0,other,875.0,2.0,2.0,Ready to Move,Unfurnished,5600.0
3753,14000000.0,other,1350.0,3.0,2.0,Ready to Move,Semi-Furnished,10370.37037037037
3754,7200000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1635.0,3.0,2.0,Ready to Move,Semi-Furnished,4403.6697247706425
3755,4700000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",970.0,2.0,2.0,Ready to Move,Semi-Furnished,4845.360824742268
3756,7500000.0,other,1250.0,3.0,2.0,Ready to Move,Semi-Furnished,6000.0
3757,6800000.0,other,1155.0,2.0,2.0,Ready to Move,Semi-Furnished,5887.445887445888
